id,valeur_NO2,valeur_CO,valeur_O3,valeur_PM10,valeur_PM25
2021-12-02 03:00:00,12.9,0.15696454310813784,51.4,7.3,4.6
2021-12-02 04:00:00,12.3,0.14299733462794142,59.5,7.9,3.8
2021-12-02 05:00:00,20.8,0.18094344483369845,50.5,9.2,4.7
2021-12-02 06:00:00,37.2,0.25141878955132596,33.3,11.3,6.0
2021-12-02 07:00:00,42.8,0.263613500494159,30.1,14.6,6.5
2021-12-02 08:00:00,44.4,0.2591665640657605,30.5,19.1,7.5
2021-12-02 09:00:00,35.4,0.2179589709227514,39.0,22.3,8.5
2021-12-02 10:00:00,22.3,0.16516882511402287,50.2,21.1,8.0
2021-12-02 11:00:00,20.4,0.16610443243348225,53.5,13.5,5.4
2021-12-02 12:00:00,19.4,0.17310071166397437,56.9,9.2,4.5
2021-12-02 13:00:00,18.1,0.15177029828953292,62.0,12.3,4.4
2021-12-02 14:00:00,24.3,0.17308043912265436,53.3,13.1,4.4
2021-12-02 15:00:00,25.8,0.19068012343976637,49.5,9.6,3.9
2021-12-02 16:00:00,28.7,0.2082206085142445,45.7,9.3,4.3
2021-12-02 17:00:00,38.5,0.24706776774506167,35.8,12.4,5.6
2021-12-02 18:00:00,41.7,0.27183996519217357,30.9,15.1,7.9
2021-12-02 19:00:00,41.5,0.2825284658246308,29.0,15.4,9.1
2021-12-02 20:00:00,37.6,0.2759745804441679,33.0,17.5,10.9
2021-12-02 21:00:00,32.7,0.25406423789025295,35.1,16.8,10.4
2021-12-02 22:00:00,33.3,0.253859187333175,32.4,16.9,10.2
2021-12-02 23:00:00,38.7,0.2790224050698587,24.6,16.9,10.5
2021-12-03 00:00:00,45.8,0.3089822057514941,17.2,18.9,11.5
2021-12-03 01:00:00,41.4,0.2928528526742769,22.0,17.2,10.9
2021-12-03 02:00:00,38.0,0.2727165005454652,24.0,16.5,10.0
2021-12-03 03:00:00,34.2,0.26223030222737725,26.1,15.7,10.1
2021-12-03 04:00:00,29.6,0.2373955567357946,30.0,13.4,8.5
2021-12-03 05:00:00,39.5,0.27174470536588,19.6,12.6,7.6
2021-12-03 06:00:00,48.5,0.30379722348321314,14.1,14.2,7.9
2021-12-03 07:00:00,55.0,0.3253899128683238,10.0,14.3,7.5
2021-12-03 08:00:00,44.8,0.2652812305034932,24.4,17.5,7.2
2021-12-03 09:00:00,35.2,0.2402783949857446,32.6,15.5,7.6
2021-12-03 10:00:00,29.9,0.23185172903886947,35.3,14.8,8.5
2021-12-03 11:00:00,32.1,0.25377307218225986,32.3,10.1,7.6
2021-12-03 12:00:00,32.2,0.2542922455931266,33.7,10.3,7.7
2021-12-03 13:00:00,31.6,0.23859750730183382,31.9,8.8,5.8
2021-12-03 14:00:00,30.5,0.2356105563196954,32.5,7.6,5.4
2021-12-03 15:00:00,32.4,0.2434687763607551,29.1,6.9,5.1
2021-12-03 16:00:00,41.2,0.2803093239052692,19.2,6.0,4.8
2021-12-03 17:00:00,43.5,0.29992596570231905,16.4,7.0,6.2
2021-12-03 18:00:00,45.0,0.3194708511412867,13.8,9.8,8.7
2021-12-03 19:00:00,47.1,0.35053753347736705,11.5,13.4,12.4
2021-12-03 20:00:00,45.2,0.34730481296097276,12.0,15.6,13.8
2021-12-03 21:00:00,40.3,0.31875428836250114,13.6,12.7,11.7
2021-12-03 22:00:00,44.4,0.3271384972930469,12.3,12.4,10.8
2021-12-03 23:00:00,38.6,0.28834575163487924,20.4,9.3,8.0
2021-12-04 00:00:00,18.6,0.17404259754115792,49.4,2.3,1.8
2021-12-04 01:00:00,12.2,0.14172522906498475,58.6,1.6,0.9
2021-12-04 02:00:00,11.4,0.13825067897377902,62.4,1.2,0.7
2021-12-04 03:00:00,8.9,0.12699026575872396,65.0,2.1,1.0
2021-12-04 04:00:00,10.1,0.13257194631517272,64.6,2.4,1.2
2021-12-04 05:00:00,13.1,0.14452668359729148,60.3,2.0,1.0
2021-12-04 06:00:00,17.7,0.163204241996579,55.7,2.0,1.0
2021-12-04 07:00:00,30.8,0.21806994396875112,38.7,2.1,1.2
2021-12-04 08:00:00,19.8,0.16749713840199965,55.7,3.1,1.1
2021-12-04 09:00:00,12.9,0.14172176238820233,68.6,4.2,1.8
2021-12-04 10:00:00,14.8,0.15179050719261986,69.3,5.5,2.6
2021-12-04 11:00:00,19.5,0.17277564245742266,62.8,6.0,3.0
2021-12-04 12:00:00,20.0,0.1809021252973924,60.5,10.1,5.4
2021-12-04 13:00:00,20.8,0.18544719707125923,60.2,14.3,7.4
2021-12-04 14:00:00,21.8,0.19214878968026333,59.6,14.2,7.6
2021-12-04 15:00:00,27.5,0.21450074401190064,55.7,12.8,6.9
2021-12-04 16:00:00,25.0,0.1996503025747388,61.3,6.4,3.6
2021-12-04 17:00:00,28.5,0.21823887970545697,59.3,4.6,3.2
2021-12-04 18:00:00,38.6,0.271284130638519,46.7,6.8,5.3
2021-12-04 19:00:00,41.1,0.3092792852079743,39.8,13.1,10.7
2021-12-04 20:00:00,31.2,0.2678069595810707,48.2,11.8,10.0
2021-12-04 21:00:00,29.6,0.24867845381398324,49.0,9.5,7.8
2021-12-04 22:00:00,25.4,0.22032891253667902,53.0,6.7,5.5
2021-12-04 23:00:00,19.6,0.1827284358482771,59.8,3.8,2.9
2021-12-05 00:00:00,17.8,0.1718430191305631,60.1,3.2,2.3
2021-12-05 01:00:00,15.3,0.16016048460679883,61.8,2.4,1.8
2021-12-05 02:00:00,14.6,0.15575612306967523,61.2,2.5,1.7
2021-12-05 03:00:00,14.0,0.1538029147524645,62.7,2.4,1.7
2021-12-05 04:00:00,15.9,0.15887630461257646,60.3,2.5,1.5
2021-12-05 05:00:00,16.1,0.15968837236906722,60.2,2.5,1.5
2021-12-05 06:00:00,18.8,0.17169997969706072,55.4,3.4,2.0
2021-12-05 07:00:00,15.7,0.1598222034889581,58.6,3.7,2.2
2021-12-05 08:00:00,16.7,0.166153940678322,56.3,3.9,2.5
2021-12-05 09:00:00,18.8,0.1766648978195901,53.0,5.5,3.4
2021-12-05 10:00:00,20.9,0.18689731000654652,51.3,4.7,3.2
2021-12-05 11:00:00,22.1,0.1904034343995517,49.6,6.1,3.7
2021-12-05 12:00:00,18.6,0.17855495753320194,54.0,3.6,2.8
2021-12-05 13:00:00,18.5,0.17993732710960514,52.2,3.9,3.1
2021-12-05 14:00:00,22.7,0.20161624952057655,46.1,5.4,4.2
2021-12-05 15:00:00,27.9,0.2265330971638762,39.0,6.4,5.0
2021-12-05 16:00:00,34.3,0.2638458205843549,34.6,8.3,6.9
2021-12-05 17:00:00,36.8,0.2801842914545607,34.3,9.7,8.1
2021-12-05 18:00:00,32.9,0.26699022402954115,36.7,9.6,8.3
2021-12-05 19:00:00,30.5,0.25750212683867085,36.5,9.1,8.1
2021-12-05 20:00:00,24.6,0.22900333120837318,37.3,8.7,7.5
2021-12-05 21:00:00,23.2,0.22005103177972857,33.0,9.6,7.6
2021-12-05 22:00:00,20.6,0.19765416395853663,30.5,8.7,6.1
2021-12-05 23:00:00,18.4,0.18168094435116525,32.5,7.7,5.0
2021-12-06 00:00:00,15.9,0.17309222178443662,33.9,7.6,5.1
2021-12-06 01:00:00,14.1,0.1628552054406745,34.2,9.1,5.5
2021-12-06 02:00:00,14.1,0.16856844215696754,32.3,6.8,5.0
2021-12-06 03:00:00,17.4,0.18227654191515297,28.5,8.3,5.7
2021-12-06 04:00:00,21.3,0.20407320801555145,24.1,9.3,6.7
2021-12-06 05:00:00,25.2,0.21712369908617352,22.0,10.1,6.8
2021-12-06 06:00:00,29.7,0.23800604061198977,17.7,10.9,7.4
2021-12-06 07:00:00,41.4,0.2985138235015009,7.7,12.9,9.5
2021-12-06 08:00:00,38.6,0.28540873734505073,15.9,14.6,10.1
2021-12-06 09:00:00,39.6,0.28718906996611115,18.6,18.2,11.5
2021-12-06 10:00:00,34.2,0.26629010408893594,25.8,16.2,10.7
2021-12-06 11:00:00,28.4,0.2567688218335808,32.5,16.2,12.0
2021-12-06 12:00:00,26.1,0.2511504258976317,30.7,16.1,12.3
2021-12-06 13:00:00,25.9,0.2222201191318347,28.3,17.9,10.5
2021-12-06 14:00:00,26.9,0.21421419186223384,32.2,16.6,8.8
2021-12-06 15:00:00,29.1,0.2307398878199023,33.8,11.9,7.4
2021-12-06 16:00:00,27.2,0.21562352218211017,43.2,7.4,4.7
2021-12-06 17:00:00,29.7,0.2445112540566322,41.8,10.0,7.6
2021-12-06 18:00:00,25.9,0.22306835594541014,47.8,7.0,5.7
2021-12-06 19:00:00,26.5,0.2306130536918093,45.5,8.4,6.8
2021-12-06 20:00:00,31.4,0.25859788062717415,37.5,10.3,8.4
2021-12-06 21:00:00,26.1,0.2262867907087252,46.9,10.3,7.4
2021-12-06 22:00:00,19.5,0.1883882785969984,57.3,8.8,5.7
2021-12-06 23:00:00,17.8,0.17301807259136226,58.3,11.0,5.9
2021-12-07 00:00:00,15.6,0.1650513171744869,57.5,10.8,5.9
2021-12-07 01:00:00,11.9,0.14642942770281778,66.8,7.3,4.0
2021-12-07 02:00:00,14.5,0.15716032171337133,62.2,5.7,3.3
2021-12-07 03:00:00,19.2,0.17868071781950468,52.1,8.1,4.6
2021-12-07 04:00:00,19.3,0.17849061721286724,51.6,8.0,4.5
2021-12-07 05:00:00,29.1,0.22145845194879538,37.2,9.8,5.6
2021-12-07 06:00:00,52.2,0.3251602850012443,15.3,11.1,7.1
2021-12-07 07:00:00,58.4,0.3692062389707596,8.4,16.8,11.4
2021-12-07 08:00:00,57.2,0.37295826017448686,9.3,20.6,13.9
2021-12-07 09:00:00,42.8,0.3126791491852105,18.7,17.4,12.3
2021-12-07 10:00:00,36.9,0.29153785910801944,23.275,24.25479890723077,15.628890883001885
2021-12-07 11:00:00,33.0,0.2702530799213579,27.85,22.708430022636588,14.431783182445665
2021-12-07 12:00:00,31.4,0.2615208628191378,32.425,22.07402227511076,13.940662074525159
2021-12-07 13:00:00,29.9,0.2364467917417587,37.0,17.2,10.0
2021-12-07 14:00:00,31.2,0.23811798842787535,35.8,17.5,9.8
2021-12-07 15:00:00,35.6,0.2539383597290047,30.7,17.7,9.7
2021-12-07 16:00:00,34.2,0.25116046290162175,33.1,13.3,8.0
2021-12-07 17:00:00,34.0,0.25262840130652436,34.6,9.7,6.6
2021-12-07 18:00:00,27.8,0.23049584692327735,38.2,8.4,6.3
2021-12-07 19:00:00,29.6,0.25310811109518205,33.9,9.7,8.3
2021-12-07 20:00:00,24.8,0.2260037052358408,42.0,11.5,8.4
2021-12-07 21:00:00,18.4,0.17961000174604796,55.8,19.3,10.0
2021-12-07 22:00:00,14.4,0.16755880351937935,63.4,12.4,7.3
2021-12-07 23:00:00,13.1,0.15170212648317868,66.8,6.1,3.5
2021-12-08 00:00:00,14.1,0.155958307509099,63.0,7.4,4.1
2021-12-08 01:00:00,11.0,0.13704005701502342,68.1,6.7,3.2
2021-12-08 02:00:00,10.5,0.13531886939988438,66.8,8.2,3.9
2021-12-08 03:00:00,11.7,0.14237997163489388,66.2,7.3,3.7
2021-12-08 04:00:00,14.2,0.15019854654056597,61.2,8.9,4.2
2021-12-08 05:00:00,26.3,0.2035015872024371,45.9,9.6,4.9
2021-12-08 06:00:00,41.2,0.2601062386211305,32.0,11.3,5.3
2021-12-08 07:00:00,43.7,0.26721553950929844,30.8,12.6,5.6
2021-12-08 08:00:00,38.1,0.2375939657087912,37.8,17.6,7.2
2021-12-08 09:00:00,30.8,0.20400683026794106,44.3,17.3,6.7
2021-12-08 10:00:00,25.8,0.19271663502695052,49.9,13.2,5.7
2021-12-08 11:00:00,24.3,0.20264766298874515,51.7,11.0,6.2
2021-12-08 12:00:00,20.4,0.182970211186376,55.9,14.7,7.5
2021-12-08 13:00:00,25.9,0.1826099194880638,51.7,15.6,5.8
2021-12-08 14:00:00,25.1,0.18530977199811977,50.0,9.9,3.8
2021-12-08 15:00:00,28.7,0.19836486722554758,46.7,10.0,3.7
2021-12-08 16:00:00,42.3,0.2579019924154969,31.1,10.0,4.1
2021-12-08 17:00:00,45.1,0.28136764388019847,29.1,10.4,5.4
2021-12-08 18:00:00,44.7,0.29612629216784914,27.9,11.7,7.5
2021-12-08 19:00:00,41.7,0.30807780792459716,32.9,14.3,10.9
2021-12-08 20:00:00,35.1,0.25998413592630937,39.0,12.9,8.3
2021-12-08 21:00:00,29.1,0.23221930949846303,45.3,10.7,7.0
2021-12-08 22:00:00,25.9,0.20719039616433227,47.3,8.5,4.9
2021-12-08 23:00:00,20.8,0.18427214361046007,52.1,6.5,3.8
2021-12-09 00:00:00,17.4,0.16652032942117978,54.9,6.2,3.3
2021-12-09 01:00:00,16.6,0.15710626354843832,54.7,7.7,3.4
2021-12-09 02:00:00,17.6,0.16696254175803035,52.1,6.5,3.4
2021-12-09 03:00:00,16.7,0.1642437899365688,51.2,7.2,3.8
2021-12-09 04:00:00,16.2,0.16147390970606157,51.2,7.8,4.0
2021-12-09 05:00:00,23.2,0.18963956529621936,44.3,8.3,4.2
2021-12-09 06:00:00,30.9,0.2220355692473271,36.4,10.3,5.2
2021-12-09 07:00:00,38.6,0.2497974659192862,27.7,14.6,6.8
2021-12-09 08:00:00,37.9,0.23802643281113517,27.9,19.8,8.3
2021-12-09 09:00:00,36.5,0.236205918133792,31.2,19.0,8.3
2021-12-09 10:00:00,35.4,0.2290374180029902,34.2,20.9,8.9
2021-12-09 11:00:00,34.1,0.23372785840711857,36.4,20.4,9.6
2021-12-09 12:00:00,29.6,0.21187091922229595,42.0,23.6,10.7
2021-12-09 13:00:00,28.5,0.19613025723789146,40.7,23.7,9.7
2021-12-09 14:00:00,35.5,0.22906498870711212,31.2,25.0,10.7
2021-12-09 15:00:00,43.5,0.2828213059335423,23.2,23.5,12.0
2021-12-09 16:00:00,46.4,0.29178962915441775,20.9,21.4,10.8
2021-12-09 17:00:00,54.9,0.3424285767188885,11.3,23.2,13.1
2021-12-09 18:00:00,58.1,0.3773436681634923,8.3,23.8,15.4
2021-12-09 19:00:00,47.7,0.3338411731453618,17.1,22.5,14.7
2021-12-09 20:00:00,34.7,0.2893285568054605,30.8,19.0,13.9
2021-12-09 21:00:00,23.5,0.21771415557246038,42.0,11.9,8.3
2021-12-09 22:00:00,18.8,0.1854110728493665,46.4,5.7,4.3
2021-12-09 23:00:00,16.4,0.1688825013725232,49.2,4.2,3.0
2021-12-10 00:00:00,15.5,0.15815728536056567,49.6,4.1,2.3
2021-12-10 01:00:00,13.5,0.14995390508481285,51.2,3.0,1.8
2021-12-10 02:00:00,11.9,0.14277852583715872,51.9,1.8,1.2
2021-12-10 03:00:00,17.9,0.16364645433342956,42.6,2.3,1.1
2021-12-10 04:00:00,16.6,0.16341563474961424,51.4,5.5,3.0
2021-12-10 05:00:00,18.3,0.17456524703032764,57.7,11.1,5.9
2021-12-10 06:00:00,23.0,0.19757367256950498,51.7,8.5,5.1
2021-12-10 07:00:00,24.3,0.1934575375829667,50.9,6.2,3.2
2021-12-10 08:00:00,27.6,0.19980757352460798,52.8,9.0,3.8
2021-12-10 09:00:00,26.4,0.18941777251283687,53.7,12.6,4.9
2021-12-10 10:00:00,23.1,0.18677951208040694,54.5,13.5,6.3
2021-12-10 11:00:00,19.8,0.17888918081665264,56.8,13.7,6.9
2021-12-10 12:00:00,15.6,0.15513470224223766,60.1,13.3,6.1
2021-12-10 13:00:00,16.3,0.15789423667911015,58.5,12.2,5.6
2021-12-10 14:00:00,18.8,0.16744894915036182,55.8,12.1,5.5
2021-12-10 15:00:00,22.3,0.1699551165020523,52.2,14.3,5.4
2021-12-10 16:00:00,26.1,0.1917764777873979,48.5,13.2,5.5
2021-12-10 17:00:00,28.4,0.20892587893407116,45.6,12.7,6.0
2021-12-10 18:00:00,32.0,0.2269458922840284,41.2,14.9,7.3
2021-12-10 19:00:00,35.0,0.2547481525254488,37.2,13.9,8.3
2021-12-10 20:00:00,35.4,0.26289933055036563,35.4,15.9,9.8
2021-12-10 21:00:00,33.1,0.24876103864988286,35.7,16.0,9.4
2021-12-10 22:00:00,32.5,0.2503628081746764,35.0,13.6,8.7
2021-12-10 23:00:00,31.1,0.2341741922165922,36.4,12.2,7.1
2021-12-11 00:00:00,26.0,0.2075051195772492,40.9,11.2,6.1
2021-12-11 01:00:00,23.7,0.20191716046307623,41.7,10.2,6.0
2021-12-11 02:00:00,25.0,0.20370149668181423,38.5,10.7,5.9
2021-12-11 03:00:00,22.0,0.19021507183206574,42.2,10.3,5.6
2021-12-11 04:00:00,24.0,0.19651690912054862,39.2,10.9,5.7
2021-12-11 05:00:00,30.6,0.22186616022795919,30.9,11.2,5.7
2021-12-11 06:00:00,34.0,0.236267446573185,27.0,11.3,5.8
2021-12-11 07:00:00,42.5,0.2681913382865611,18.7,13.4,6.5
2021-12-11 08:00:00,49.5,0.3029449100322066,13.4,14.1,7.4
2021-12-11 09:00:00,42.7,0.2731154737936796,20.5,15.9,8.0
2021-12-11 10:00:00,38.6,0.2659235338328996,25.5,16.4,9.1
2021-12-11 11:00:00,40.7,0.2768261754611007,26.3,20.6,11.2
2021-12-11 12:00:00,39.5,0.28915896627291393,26.6,22.4,13.6
2021-12-11 13:00:00,37.4,0.2869634550982297,28.5,23.1,14.5
2021-12-11 14:00:00,38.4,0.3041083157263303,26.1,26.2,17.1
2021-12-11 15:00:00,42.7,0.2964692504822492,20.6,23.8,13.7
2021-12-11 16:00:00,44.9,0.31190720924829,18.2,22.9,13.9
2021-12-11 17:00:00,57.9,0.39217467336835343,6.5,25.7,17.7
2021-12-11 18:00:00,59.3,0.42661717929256354,4.9,29.8,22.2
2021-12-11 19:00:00,55.1,0.43020218431191504,6.0,32.9,25.5
2021-12-11 20:00:00,51.9,0.4117611871332719,7.6,30.9,24.1
2021-12-11 21:00:00,42.7,0.35856715512987847,10.7,27.7,21.2
2021-12-11 22:00:00,36.7,0.3244406916117872,13.8,25.7,19.4
2021-12-11 23:00:00,33.1,0.2952376994034531,16.2,20.9,15.9
2021-12-12 00:00:00,31.1,0.2843712362338571,16.4,17.0,13.9
2021-12-12 01:00:00,26.2,0.24838855286247952,17.9,10.5,9.5
2021-12-12 02:00:00,26.1,0.2353809920908489,16.6,7.3,6.9
2021-12-12 03:00:00,25.2,0.22207539589589337,17.9,5.5,5.2
2021-12-12 04:00:00,20.6,0.20351097702922716,23.0,5.7,5.3
2021-12-12 05:00:00,20.7,0.2148737107006067,22.7,7.9,7.3
2021-12-12 06:00:00,23.6,0.22449043429543403,21.8,7.9,7.1
2021-12-12 07:00:00,18.6,0.1974049819842108,29.4,6.4,5.8
2021-12-12 08:00:00,21.7,0.20627164894612293,26.3,6.5,5.5
2021-12-12 09:00:00,23.4,0.21186881637390736,25.4,6.1,5.2
2021-12-12 10:00:00,29.7,0.2447984067654272,18.4,8.6,7.0
2021-12-12 11:00:00,30.3,0.25699904085826797,21.6,10.6,8.8
2021-12-12 12:00:00,28.6,0.260487467058124,23.2,11.8,10.3
2021-12-12 13:00:00,27.4,0.26109341041574646,24.6,12.9,11.3
2021-12-12 14:00:00,27.9,0.25574368692313637,24.8,11.3,9.9
2021-12-12 15:00:00,31.6,0.272555343872864,20.5,11.6,10.2
2021-12-12 16:00:00,41.9,0.3396930266515301,10.4,18.2,15.5
2021-12-12 17:00:00,40.6,0.34659399181901623,9.4,19.7,17.3
2021-12-12 18:00:00,40.6,0.34889582704770244,9.7,19.0,17.2
2021-12-12 19:00:00,37.7,0.334109735332396,15.4,19.4,17.1
2021-12-12 20:00:00,32.5,0.2974964770566818,21.5,16.8,14.5
2021-12-12 21:00:00,27.4,0.2687300191866023,24.4,14.0,12.5
2021-12-12 22:00:00,26.2,0.26229548825825183,22.3,14.1,12.4
2021-12-12 23:00:00,21.6,0.24435764069824467,23.9,13.5,12.2
2021-12-13 00:00:00,23.5,0.250510159995501,18.5,13.6,12.1
2021-12-13 01:00:00,19.5,0.22507007170542404,20.9,12.6,10.8
2021-12-13 02:00:00,19.4,0.2362168721051957,18.7,14.9,12.9
2021-12-13 03:00:00,18.0,0.22900071024213065,22.7,14.1,12.4
2021-12-13 04:00:00,19.2,0.2251878153948511,23.9,12.1,10.7
2021-12-13 05:00:00,32.7,0.26637399851651694,15.7,10.9,8.9
2021-12-13 06:00:00,42.1,0.3051895834455346,6.7,13.0,9.9
2021-12-13 07:00:00,49.8,0.3205544032220582,6.9,11.6,7.8
2021-12-13 08:00:00,50.6,0.31513920192909006,9.7,12.5,7.4
2021-12-13 09:00:00,43.1,0.28125343050578683,20.5,11.2,6.5
2021-12-13 10:00:00,27.3,0.21424115260570697,40.0,7.1,4.4
2021-12-13 11:00:00,24.8,0.21232304890531117,39.6,8.3,5.7
2021-12-13 12:00:00,26.8,0.22381608338156617,35.3,11.4,7.4
2021-12-13 13:00:00,33.2,0.2527220503701325,28.4,13.7,8.7
2021-12-13 14:00:00,32.0,0.25384142550179273,29.1,13.8,9.3
2021-12-13 15:00:00,33.4,0.263359422593544,27.4,13.9,9.7
2021-12-13 16:00:00,36.4,0.28433887985975087,21.4,16.1,11.5
2021-12-13 17:00:00,35.8,0.2996517425368502,20.5,16.0,13.1
2021-12-13 18:00:00,33.0,0.29580626318421405,21.0,16.9,14.2
2021-12-13 19:00:00,29.6,0.294437232795566,22.4,17.9,15.8
2021-12-13 20:00:00,36.2,0.3305169046308681,13.7,20.0,17.6
2021-12-13 21:00:00,29.5,0.2787057154865399,20.3,13.7,12.5
2021-12-13 22:00:00,26.9,0.2724349155789613,18.7,14.6,13.3
2021-12-13 23:00:00,22.5,0.2511057575594888,22.1,14.2,12.8
2021-12-14 00:00:00,18.9,0.2267241071192866,23.6,12.2,11.0
2021-12-14 01:00:00,14.0,0.17096045977247953,28.7,12.7,7.9
2021-12-14 02:00:00,12.4,0.17616893610745127,29.9,10.5,8.0
2021-12-14 03:00:00,13.3,0.19362564462929394,29.2,10.1,9.1
2021-12-14 04:00:00,15.5,0.20323722714642037,27.5,11.3,9.7
2021-12-14 05:00:00,23.2,0.24213844454217054,19.3,12.4,10.9
2021-12-14 06:00:00,30.0,0.26918305059974973,12.8,11.4,10.4
2021-12-14 07:00:00,39.6,0.29174047453441465,6.8,14.8,10.4
2021-12-14 08:00:00,48.8,0.329491889378249,1.7,27.9,16.3
2021-12-14 09:00:00,51.8,0.32559049594658285,1.9,31.9,16.6
2021-12-14 10:00:00,53.3,0.31357530406686135,2.3,39.0,18.1
2021-12-14 11:00:00,55.9,0.3398883973952144,2.8,41.1,20.5
2021-12-14 12:00:00,58.0,0.3690925813202843,3.4,39.5,21.7
2021-12-14 13:00:00,57.8,0.370717317392394,3.4,41.9,23.0
2021-12-14 14:00:00,58.5,0.38231895088269763,1.8,48.8,26.9
2021-12-14 15:00:00,59.1,0.38452026733244393,1.1,52.2,28.4
2021-12-14 16:00:00,57.8,0.40077214976907255,0.8,50.2,29.5
2021-12-14 17:00:00,59.9,0.42634726089577624,0.8,46.0,29.2
2021-12-14 18:00:00,59.4,0.4710068100105527,1.0,44.6,32.9
2021-12-14 19:00:00,52.6,0.43718705330850266,0.9,40.3,30.4
2021-12-14 20:00:00,51.1,0.45986318451808006,1.2,40.6,33.2
2021-12-14 21:00:00,49.4,0.4525689241009755,0.9,38.0,32.0
2021-12-14 22:00:00,48.4,0.43903130720394823,0.9,34.6,29.6
2021-12-14 23:00:00,44.1,0.41802548035187587,0.8,33.1,28.6
2021-12-15 00:00:00,42.9,0.40699588672063614,0.7,30.8,27.0
2021-12-15 01:00:00,43.3,0.39372526786602946,0.7,24.5,22.8
2021-12-15 02:00:00,41.7,0.383282063485166,0.6,24.2,22.3
2021-12-15 03:00:00,40.1,0.3698277498581121,0.5,24.3,21.7
2021-12-15 04:00:00,41.1,0.3591283028728919,0.6,21.1,18.9
2021-12-15 05:00:00,46.0,0.36230176050841933,0.5,19.2,16.5
2021-12-15 06:00:00,51.6,0.36965330061582763,0.8,16.8,14.0
2021-12-15 07:00:00,54.9,0.3647072181664707,2.5,16.8,12.3
2021-12-15 08:00:00,54.6,0.35507375234533894,4.3,21.0,13.4
2021-12-15 09:00:00,50.1,0.33201132287794105,11.2,17.3,11.3
2021-12-15 10:00:00,51.3,0.3407172522132016,11.8,17.4,11.7
2021-12-15 11:00:00,47.6,0.3201547751780031,16.9,18.1,11.5
2021-12-15 12:00:00,41.7,0.29961017784913246,26.7,16.5,11.1
2021-12-15 13:00:00,26.4,0.21705301656988157,43.8,10.9,6.7
2021-12-15 14:00:00,29.5,0.23262073921990267,41.1,11.4,7.2
2021-12-15 15:00:00,31.0,0.23708824936062517,38.2,13.3,7.9
2021-12-15 16:00:00,24.8,0.21774052515832593,44.0,11.2,7.5
2021-12-15 17:00:00,29.1,0.24414199919612023,36.1,12.7,9.0
2021-12-15 18:00:00,44.2,0.3164925173151521,24.5,16.0,11.5
2021-12-15 19:00:00,63.9,0.40104581721060517,11.3,19.3,13.4
2021-12-15 20:00:00,76.7,0.46762575528480715,1.2,27.0,18.2
2021-12-15 21:00:00,65.8,0.45934918940146535,1.1,26.7,21.4
2021-12-15 22:00:00,56.0,0.43406093921407324,0.9,30.4,24.4
2021-12-15 23:00:00,51.7,0.4182853541260324,1.4,26.7,22.9
2021-12-16 00:00:00,39.4,0.35741692413049253,8.6,23.6,20.5
2021-12-16 01:00:00,43.6,0.36243451778651997,8.3,21.4,18.4
2021-12-16 02:00:00,36.3,0.32601028627565304,16.6,19.9,17.1
2021-12-16 03:00:00,47.9,0.3804901090359542,8.6,21.5,18.5
2021-12-16 04:00:00,52.8,0.4099153130736204,0.5,26.9,21.8
2021-12-16 05:00:00,57.7,0.4105083905261498,0.8,23.3,18.4
2021-12-16 06:00:00,60.4,0.4231597904736119,0.5,30.1,21.6
2021-12-16 07:00:00,64.5,0.427484197542599,0.5,29.3,20.1
2021-12-16 08:00:00,63.5,0.41185380897316154,1.0,34.6,21.4
2021-12-16 09:00:00,67.1,0.4057631192863022,1.8,37.1,20.6
2021-12-16 10:00:00,69.2,0.42201774996563957,3.1,35.5,20.6
2021-12-16 11:00:00,70.3,0.43261087289685773,3.6,38.7,22.6
2021-12-16 12:00:00,65.0,0.4458581061581987,5.2,35.3,24.3
2021-12-16 13:00:00,59.6,0.3958008164108323,8.7,30.4,19.5
2021-12-16 14:00:00,61.5,0.38181112406750234,6.4,34.0,19.1
2021-12-16 15:00:00,56.2,0.39253024303491435,5.3,30.9,20.7
2021-12-16 16:00:00,50.9,0.390434777356508,10.9,30.9,22.5
2021-12-16 17:00:00,49.6,0.3859873582439269,14.4,27.6,21.1
2021-12-16 18:00:00,57.8,0.43521236193019497,7.3,28.1,22.8
2021-12-16 19:00:00,63.2,0.47268995385146895,2.2,32.7,26.3
2021-12-16 20:00:00,58.7,0.4812749179719317,1.4,36.3,30.4
2021-12-16 21:00:00,54.1,0.46114837471585957,1.5,36.6,30.4
2021-12-16 22:00:00,54.7,0.45768410678005567,1.2,33.8,28.6
2021-12-16 23:00:00,50.3,0.44072373239822954,0.9,35.4,29.4
2021-12-17 00:00:00,45.9,0.41792376045467955,1.9,32.4,27.6
2021-12-17 01:00:00,37.3,0.38738223831770663,2.6,30.6,27.2
2021-12-17 02:00:00,34.8,0.36321131643317844,4.7,26.8,24.2
2021-12-17 03:00:00,33.1,0.34972082434751933,6.7,26.6,23.5
2021-12-17 04:00:00,33.4,0.3495203779472471,6.2,26.0,23.1
2021-12-17 05:00:00,41.8,0.3767303257882836,4.0,24.3,21.7
2021-12-17 06:00:00,51.2,0.3931190793569953,3.7,23.0,19.1
2021-12-17 07:00:00,47.8,0.36929278078626504,9.7,21.5,17.5
2021-12-17 08:00:00,39.4,0.3210963786872238,20.0,23.3,17.0
2021-12-17 09:00:00,24.5,0.2636084400748525,32.9,22.9,17.1
